fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.polymer_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.struvite_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.filter_press.capital_a_parameter[default],fs.costing.filter_press.capital_b_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tss],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tss],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tss],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tss]",fs.unit.hours_per_day_operation,fs.unit.cycle_time,fs.unit.electricity_a_parameter,fs.unit.electricity_b_parameter,fs.unit.filter_press_capacity,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[FilterPressZO],fs.costing.LCOW_aggregate_indirect_capex[FilterPressZO],fs.costing.LCOW_aggregate_fixed_opex[FilterPressZO],fs.costing.LCOW_aggregate_variable_opex[FilterPressZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.properties_in[0.0].flow_vol,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,flow_mgd,hrs_per_day,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,18993509.767159756,0.0,0.0,1965.5749913608806,1346512.0140410902,19971675.520168483,1629515.3095717705,61672.135,0.488,56.14935242470759,0.005614935242470759,0.0056149352424707585,0.00011229870484941529,56.14373748946512,0.005502636537621344,0.0001,0.98,6.0,3.0,0.0018963,1.2195,85669.65894554093,1965.5749913608806,18993509.767159756,1.0515,0.0149,18993509.767159756,283003.2955306804,283003.2955306804,1346512.0140410902,2928701.4631163594,28490.264650739635,949675.4883579878,18993.509767159758,17094.158790443784,151948.07813727806,56980.52930147927,37987.019534319516,1.652657877074916,0.6972201983326511,0.03590684021413172,0.1596979519719511,0.7598328865561822,0.6972201983326511,0.03590684021413172,0.1596979519719511,0.7598328865561822,0.7598328865561822,9.722969824842327,9.722969824842327,0.056154967359950056,1.0,18993509.767159756,1000.0,1.2815789473684212,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,18993509.767159756,0.0,0.0,844.0798602553626,578234.70365639,19971675.520168483,861237.9991870705,61672.135,0.488,56.14935242470759,0.005614935242470759,0.0056149352424707585,0.00011229870484941529,56.14373748946512,0.005502636537621344,0.0001,0.98,12.0,3.0,0.0018963,1.2195,42834.82947277046,844.0798602553626,18993509.767159756,1.0515,0.0149,18993509.767159756,283003.2955306804,283003.2955306804,578234.70365639,2160424.1527316594,28490.264650739635,949675.4883579878,18993.509767159758,17094.158790443784,151948.07813727806,56980.52930147927,37987.019534319516,1.2191211835007787,0.6972201983326511,0.03590684021413172,0.1596979519719511,0.3262961929820449,0.6972201983326511,0.03590684021413172,0.1596979519719511,0.3262961929820449,0.3262961929820448,4.17534973078685,4.17534973078685,0.056154967359950056,1.0,18993509.767159756,1000.0,1.2815789473684212,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,18993509.767159756,0.0,0.0,362.474499126298,248312.20889677864,19971675.520168483,531315.5044274591,61672.135,0.488,56.14935242470759,0.005614935242470759,0.0056149352424707585,0.00011229870484941529,56.14373748946512,0.005502636537621344,0.0001,0.98,24.0,3.0,0.0018963,1.2195,21417.41473638523,362.474499126298,18993509.767159756,1.0515,0.0149,18993509.767159756,283003.2955306804,283003.2955306804,248312.20889677864,1830501.657972048,28490.264650739635,949675.4883579878,18993.509767159758,17094.158790443784,151948.07813727806,56980.52930147927,37987.019534319516,1.0329468613121002,0.6972201983326511,0.03590684021413172,0.1596979519719511,0.14012187079336624,0.6972201983326511,0.03590684021413172,0.1596979519719511,0.14012187079336624,0.14012187079336627,1.7930267900080152,1.7930267900080152,0.056154967359950056,1.0,18993509.767159756,1000.0,1.2815789473684212,24,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19721145.374528743,0.0,0.0,5028.011291821113,3444426.00304145,20736784.361316975,3738271.0691219284,61672.135,0.488,60.64591247514618,0.006064591247514619,0.006064591247514618,0.0001212918249502925,60.63984788389867,0.005943299422564326,0.0001,0.98,3.0,3.0,0.0018963,1.2195,185060.53636695907,5028.011291821113,19721145.374528743,1.0515,0.0149,19721145.374528743,293845.06608047825,293845.06608047825,3444426.00304145,5087228.650775834,29581.718061793115,986057.2687264372,19721.145374528744,17749.030837075872,157769.16299622995,59163.43612358623,39442.29074905749,2.657861392372476,0.6702550381878084,0.034518134466672144,0.15352159497594722,1.7995666247420479,0.6702550381878084,0.034518134466672144,0.15352159497594722,1.7995666247420479,1.7995666247420479,23.027605542928217,23.027605542928217,0.0606519770663937,1.0,19721145.374528743,1000.0,1.3842105263157896,3,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19721145.374528743,0.0,0.0,2159.186541961624,1479145.1010954422,20736784.361316975,1772990.1671759204,61672.135,0.488,60.64591247514618,0.006064591247514619,0.006064591247514618,0.0001212918249502925,60.63984788389867,0.005943299422564326,0.0001,0.98,6.0,3.0,0.0018963,1.2195,92530.26818347954,2159.186541961624,19721145.374528743,1.0515,0.0149,19721145.374528743,293845.06608047825,293845.06608047825,1479145.1010954422,3121947.748829826,29581.718061793115,986057.2687264372,19721.145374528744,17749.030837075872,157769.16299622995,59163.43612358623,39442.29074905749,1.63108540233463,0.6702550381878084,0.034518134466672144,0.15352159497594722,0.7727906347042023,0.6702550381878084,0.034518134466672144,0.15352159497594722,0.7727906347042023,0.7727906347042022,9.888779697605433,9.888779697605433,0.0606519770663937,1.0,19721145.374528743,1000.0,1.3842105263157896,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19721145.374528743,0.0,0.0,927.2227631174673,635191.53210513,20736784.361316975,929036.5981856083,61672.135,0.488,60.64591247514618,0.006064591247514619,0.006064591247514618,0.0001212918249502925,60.63984788389867,0.005943299422564326,0.0001,0.98,12.0,3.0,0.0018963,1.2195,46265.13409173977,927.2227631174673,19721145.374528743,1.0515,0.0149,19721145.374528743,293845.06608047825,293845.06608047825,635191.53210513,2277994.1798395137,29581.718061793115,986057.2687264372,19721.145374528744,17749.030837075872,157769.16299622995,59163.43612358623,39442.29074905749,1.1901554261220957,0.6702550381878084,0.034518134466672144,0.15352159497594722,0.33186065849166785,0.6702550381878084,0.034518134466672144,0.15352159497594722,0.33186065849166785,0.33186065849166785,4.246553716819428,4.246553716819428,0.0606519770663937,1.0,19721145.374528743,1000.0,1.3842105263157896,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19721145.374528743,0.0,0.0,398.1786824505278,272771.2664290049,20736784.361316975,566616.3325094832,61672.135,0.488,60.64591247514618,0.006064591247514619,0.006064591247514618,0.0001212918249502925,60.63984788389867,0.005943299422564326,0.0001,0.98,24.0,3.0,0.0018963,1.2195,23132.567045869884,398.1786824505278,19721145.374528743,1.0515,0.0149,19721145.374528743,293845.06608047825,293845.06608047825,272771.2664290049,1915573.9141633888,29581.718061793115,986057.2687264372,19721.145374528744,17749.030837075872,157769.16299622995,59163.43612358623,39442.29074905749,1.0008061953170198,0.6702550381878084,0.034518134466672144,0.15352159497594722,0.14251142768659186,0.6702550381878084,0.034518134466672144,0.15352159497594722,0.14251142768659186,0.14251142768659186,1.8236040261064406,1.8236040261064406,0.0606519770663937,1.0,19721145.374528743,1000.0,1.3842105263157896,24,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,20421645.542722415,0.0,0.0,5486.270434631903,3758355.231918991,21473360.28817262,4062637.750505555,61672.135,0.488,65.14247252558478,0.006514247252558479,0.006514247252558478,0.00013028494505116971,65.13595827833223,0.0063839623075073095,0.0001,0.98,3.0,3.0,0.0018963,1.2195,198781.75484283624,5486.270434631903,20421645.542722415,1.0515,0.0149,20421645.542722415,304282.518586564,304282.518586564,3758355.231918991,5459510.653247005,30632.468314083624,1021082.2771361208,20421.645542722417,18379.480988450174,163373.16434177934,61264.93662816725,40843.291085444835,2.655474191869511,0.6461539192798366,0.03327692684291158,0.14800124525136965,1.8280421004953928,0.6461539192798366,0.03327692684291158,0.14800124525136965,1.8280421004953928,1.828042100495393,23.391983284924425,23.391983284924425,0.06514898677283733,1.0,20421645.542722415,1000.0,1.486842105263158,3,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,20421645.542722415,0.0,0.0,2355.9774631549526,1613956.2076702002,21473360.28817262,1918238.7262567643,61672.135,0.488,65.14247252558478,0.006514247252558479,0.006514247252558478,0.00013028494505116971,65.13595827833223,0.0063839623075073095,0.0001,0.98,6.0,3.0,0.0018963,1.2195,99390.87742141812,2355.9774631549526,20421645.542722415,1.0515,0.0149,20421645.542722415,304282.518586564,304282.518586564,1613956.2076702002,3315111.6289982144,30632.468314083624,1021082.2771361208,20421.645542722417,18379.480988450174,163373.16434177934,61264.93662816725,40843.291085444835,1.612450992972349,0.6461539192798366,0.03327692684291158,0.14800124525136965,0.7850189015982311,0.6461539192798366,0.03327692684291158,0.14800124525136965,0.7850189015982311,0.7850189015982311,10.04525498595421,10.04525498595421,0.06514898677283733,1.0,20421645.542722415,1000.0,1.486842105263158,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,20421645.542722415,0.0,0.0,1011.7309879323257,693083.6707915852,21473360.28817262,997366.1893781492,61672.135,0.488,65.14247252558478,0.006514247252558479,0.006514247252558478,0.00013028494505116971,65.13595827833223,0.0063839623075073095,0.0001,0.98,12.0,3.0,0.0018963,1.2195,49695.43871070906,1011.7309879323257,20421645.542722415,1.0515,0.0149,20421645.542722415,304282.518586564,304282.518586564,693083.6707915852,2394239.092119599,30632.468314083624,1021082.2771361208,20421.645542722417,18379.480988450174,163373.16434177934,61264.93662816725,40843.291085444835,1.1645439531301955,0.6461539192798366,0.03327692684291158,0.14800124525136965,0.3371118617560779,0.6461539192798366,0.03327692684291158,0.14800124525136965,0.3371118617560779,0.3371118617560779,4.313749138059198,4.313749138059198,0.06514898677283733,1.0,20421645.542722415,1000.0,1.486842105263158,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,20421645.542722415,0.0,0.0,434.46917805902507,297631.9756602078,21473360.28817262,601914.4942467719,61672.135,0.488,65.14247252558478,0.006514247252558479,0.006514247252558478,0.00013028494505116971,65.13595827833223,0.0063839623075073095,0.0001,0.98,24.0,3.0,0.0018963,1.2195,24847.71935535453,434.46917805902507,20421645.542722415,1.0515,0.0149,20421645.542722415,304282.518586564,304282.518586564,297631.9756602078,1998787.396988222,30632.468314083624,1021082.2771361208,20421.645542722417,18379.480988450174,163373.16434177934,61264.93662816725,40843.291085444835,0.9721985512711707,0.6461539192798366,0.03327692684291158,0.14800124525136965,0.144766459897053,0.6461539192798366,0.03327692684291158,0.14800124525136965,0.144766459897053,0.144766459897053,1.85245985812463,1.85245985812463,0.06514898677283733,1.0,20421645.542722415,1000.0,1.486842105263158,24,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21097797.394284345,0.0,0.0,5951.530670154434,4077080.5410728925,22184333.960089993,4391437.72224773,61672.135,0.488,69.63903257602338,0.0069639032576023375,0.006963903257602338,0.00013927806515204687,69.63206867276578,0.006824625192450291,0.0001,0.98,3.0,3.0,0.0018963,1.2195,212502.97331871346,5951.530670154434,21097797.394284345,1.0515,0.0149,21097797.394284345,314357.18117483676,314357.18117483676,4077080.5410728925,5834560.482651699,31646.69609142652,1054889.8697142173,21097.797394284346,18988.017654855914,168782.37915427476,63293.39218285304,42195.59478856869,2.6546546000749953,0.6244445443517374,0.03215889403411453,0.14302872333806366,1.8550224383510792,0.6244445443517374,0.03215889403411453,0.14302872333806366,1.8550224383510792,1.8550224383510792,23.737228950749515,23.737228950749515,0.06964599647928098,1.0,21097797.394284345,1000.0,1.5894736842105264,3,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21097797.394284345,0.0,0.0,2555.774874247538,1750826.9022979375,22184333.960089993,2065184.0834727744,61672.135,0.488,69.63903257602338,0.0069639032576023375,0.006963903257602338,0.00013927806515204687,69.63206867276578,0.006824625192450291,0.0001,0.98,6.0,3.0,0.0018963,1.2195,106251.48665935673,2555.774874247538,21097797.394284345,1.0515,0.0149,21097797.394284345,314357.18117483676,314357.18117483676,1750826.9022979375,3508306.843876743,31646.69609142652,1054889.8697142173,21097.797394284346,18988.017654855914,168782.37915427476,63293.39218285304,42195.59478856869,1.5962372708730999,0.6244445443517374,0.03215889403411453,0.14302872333806366,0.7966051091491843,0.6244445443517374,0.03215889403411453,0.14302872333806366,0.7966051091491843,0.7966051091491843,10.193514357712726,10.193514357712726,0.06964599647928098,1.0,21097797.394284345,1000.0,1.5894736842105264,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21097797.394284345,0.0,0.0,1097.530294280668,751860.26151044,22184333.960089993,1066217.4426852767,61672.135,0.488,69.63903257602338,0.0069639032576023375,0.006963903257602338,0.00013927806515204687,69.63206867276578,0.006824625192450291,0.0001,0.98,12.0,3.0,0.0018963,1.2195,53125.743329678364,1097.530294280668,21097797.394284345,1.0515,0.0149,21097797.394284345,314357.18117483676,314357.18117483676,751860.26151044,2509340.2030892456,31646.69609142652,1054889.8697142173,21097.797394284346,18988.017654855914,168782.37915427476,63293.39218285304,42195.59478856869,1.1417195062234562,0.6244445443517374,0.03215889403411453,0.14302872333806366,0.3420873444995407,0.6244445443517374,0.03215889403411453,0.14302872333806366,0.3420873444995407,0.3420873444995407,4.377416385732527,4.377416385732527,0.06964599647928098,1.0,21097797.394284345,1000.0,1.5894736842105264,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21097797.394284345,0.0,0.0,471.31410477554493,322872.49647386966,22184333.960089993,637229.6776487065,61672.135,0.488,69.63903257602338,0.0069639032576023375,0.006963903257602338,0.00013927806515204687,69.63206867276578,0.006824625192450291,0.0001,0.98,24.0,3.0,0.0018963,1.2195,26562.871664839182,471.31410477554493,21097797.394284345,1.0515,0.0149,21097797.394284345,314357.18117483676,314357.18117483676,322872.49647386966,2080352.4380526752,31646.69609142652,1054889.8697142173,21097.797394284346,18988.017654855914,168782.37915427476,63293.39218285304,42195.59478856869,0.9465352507484572,0.6244445443517374,0.03215889403411453,0.14302872333806366,0.14690308902454174,0.6244445443517374,0.03215889403411453,0.14302872333806366,0.14690308902454174,0.14690308902454174,1.8798005811981056,1.8798005811981056,0.06964599647928098,1.0,21097797.394284345,1000.0,1.5894736842105264,24,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21751942.480006125,0.0,0.0,6423.436139794012,4400358.15050231,22872167.517726444,4724462.093454402,61672.135,0.488,74.13559262646197,0.0074135592626461974,0.007413559262646197,0.0001482711852529241,74.12817906719934,0.007265288077393274,0.0001,0.98,3.0,3.0,0.0018963,1.2195,226224.19179459065,6423.436139794012,21751942.480006125,1.0515,0.0149,21751942.480006125,324103.9429520913,324103.9429520913,4400358.15050231,6212329.413878994,32627.913720009186,1087597.1240003062,21751.942480006124,19576.748232005513,174015.539840049,65255.82744001837,43503.88496001225,2.6550965508945747,0.6047568135076069,0.031144975895641795,0.13851925803240916,1.8806755034589164,0.6047568135076069,0.031144975895641795,0.13851925803240916,1.8806755034589164,1.8806755034589164,24.065490575603235,24.065490575603235,0.07414300618572461,1.0,21751942.480006125,1000.0,1.6921052631578948,3,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21751942.480006125,0.0,0.0,2758.425958341427,1889652.4981618468,22872167.517726444,2213756.441113938,61672.135,0.488,74.13559262646197,0.0074135592626461974,0.007413559262646197,0.0001482711852529241,74.12817906719934,0.007265288077393274,0.0001,0.98,6.0,3.0,0.0018963,1.2195,113112.09589729532,2758.425958341427,21751942.480006125,1.0515,0.0149,21751942.480006125,324103.9429520913,324103.9429520913,1889652.4981618468,3701623.7615385302,32627.913720009186,1087597.1240003062,21751.942480006124,19576.748232005513,174015.539840049,65255.82744001837,43503.88496001225,1.5820423913795034,0.6047568135076069,0.031144975895641795,0.13851925803240916,0.8076213439438455,0.6047568135076069,0.031144975895641795,0.13851925803240916,0.8076213439438455,0.8076213439438455,10.334480246906246,10.334480246906246,0.07414300618572461,1.0,21751942.480006125,1000.0,1.6921052631578948,6,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21751942.480006125,0.0,0.0,1184.5550577694103,811476.3484426133,22872167.517726444,1135580.2913947047,61672.135,0.488,74.13559262646197,0.0074135592626461974,0.007413559262646197,0.0001482711852529241,74.12817906719934,0.007265288077393274,0.0001,0.98,12.0,3.0,0.0018963,1.2195,56556.04794864766,1184.5550577694103,21751942.480006125,1.0515,0.0149,21751942.480006125,324103.9429520913,324103.9429520913,811476.3484426133,2623447.611819297,32627.913720009186,1087597.1240003062,21751.942480006124,19576.748232005513,174015.539840049,65255.82744001837,43503.88496001225,1.1212391104103967,0.6047568135076069,0.031144975895641795,0.13851925803240916,0.34681806297473866,0.6047568135076069,0.031144975895641795,0.13851925803240916,0.34681806297473866,0.34681806297473866,4.437951582086882,4.437951582086882,0.07414300618572461,1.0,21751942.480006125,1000.0,1.6921052631578948,12,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,21751942.480006125,0.0,0.0,508.6852814170814,348473.5234241773,22872167.517726444,672577.4663762685,61672.135,0.488,74.13559262646197,0.0074135592626461974,0.007413559262646197,0.0001482711852529241,74.12817906719934,0.007265288077393274,0.0001,0.98,24.0,3.0,0.0018963,1.2195,28278.02397432383,508.6852814170814,21751942.480006125,1.0515,0.0149,21751942.480006125,324103.9429520913,324103.9429520913,348473.5234241773,2160444.7868008604,32627.913720009186,1087597.1240003062,21751.942480006124,19576.748232005513,174015.539840049,65255.82744001837,43503.88496001225,0.9233556560954224,0.6047568135076069,0.031144975895641795,0.13851925803240916,0.14893460865976463,0.6047568135076069,0.031144975895641795,0.13851925803240916,0.14893460865976463,0.14893460865976463,1.9057963027065172,1.9057963027065172,0.07414300618572461,1.0,21751942.480006125,1000.0,1.6921052631578948,24,default,FilterPressZO,filter_press
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22386070.451203126,0.0,0.0,6901.669751645644,4727970.837225927,23538953.07944009,5061523.286948853,61672.135,0.488,78.63215267690056,0.007863215267690057,0.007863215267690056,0.00015726430535380128,78.62428946163287,0.007705950962336256,0.0001,0.98,3.0,3.0,0.0018963,1.2195,239945.41027046784,6901.669751645644,22386070.451203126,1.0515,0.0149,22386070.451203126,333552.4497229266,333552.4497229266,4727970.837225927,6592765.965053726,33579.10567680469,1119303.5225601564,22386.070451203126,20147.463406082814,179088.563609625,67158.21135360938,44772.14090240625,2.656562876645722,0.586796058949032,0.03021999703587529,0.1344053558165316,1.9051414648442833,0.586796058949032,0.03021999703587529,0.1344053558165316,1.9051414648442833,1.9051414648442833,24.378561789674833,24.378561789674833,0.07864001589216825,1.0,22386070.451203126,1000.0,1.7947368421052632,3,default,FilterPressZO,filter_press
