,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.energy_intensity,pretreatment.power_consumption,pretreatment.recovery,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
145,1,146,0.12955,1.6327054669011946e-13,2184.26352084856,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314860260348487e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314990767288463e-13,,,,1790.555824796551,1063.4999999999995,526.7651996903559,486.24479989914454,1013.0099995895004,50.490000410499206,0.9999999996549107,6.719901863146619e-11,6.716754512086475e-11,3.3991535998374816,596.851941634748,0.5199999999050693,337.66999988347374,175.58839990734526,162.08159997612847,0.9999999996547555,6.718250018011045e-11,6.716215342191495e-11,3.3991535998374864,596.8519416346567,0.5199999999050696,337.6699998834213,175.58839990731812,162.0815999761032,0.9999999994746509,8.756152908129273e-11,8.75995744371994e-11,3.3991535998374443,596.8519415271463,0.5199999999050747,337.66999982260535,175.58839987569252,162.08159994691283,0.9999999994623235,,,0.41,215.9737318730459,526.7651996903559,526.7651996827328,7.623113505580441e-09,5.376748368979432e-10,,,536.7348003172676,6.996323302584816e-08,2.9999999987843173,2184.2635208485603,0.0,-0.0,0.0,70.74283478148273
146,1,147,0.12955,1.6327054686250907e-13,2184.263520848311,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314860692883815e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314990964506415e-13,,,,1790.5558247963272,1063.4999999999995,526.7651996902891,486.24479989907655,1013.0099995893656,50.49000041063389,0.9999999996547712,6.71764440320547e-11,6.727529705882362e-11,3.3991535998374878,596.8519416346695,0.5199999999050725,337.66999988342656,175.58839990732181,162.08159997610474,0.9999999996546158,6.715989308325424e-11,6.726990651533264e-11,3.399153599837492,596.8519416345781,0.519999999905073,337.66999988337415,175.58839990729473,162.08159997607945,0.9999999994745313,8.754033904359119e-11,8.764939453124884e-11,3.399153599837449,596.8519415270795,0.5199999999050781,337.669999822565,175.58839987567265,162.08159994689237,0.9999999994623534,,,0.41,215.97373187301855,526.7651996902891,526.7651996826661,7.623107681732568e-09,5.376449963021823e-10,,,536.7348003173344,6.996548227937275e-08,2.9999999987839185,2184.2635208483116,0.0,-0.0,0.0,70.74283478147467
147,1,148,0.12955,1.632705476593425e-13,2184.263520847743,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131486147524158e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314991537856317e-13,,,,1790.5558247958165,1063.4999999999995,526.765199690137,486.24479989892137,1013.0099995890585,50.49000041094098,0.9999999996544007,6.715830213338387e-11,6.748801745430494e-11,3.3991535998375,596.8519416344592,0.5199999999050801,337.6699998833015,175.58839990725934,162.08159997604216,0.9999999996542454,6.714172279188682e-11,6.748262555707664e-11,3.3991535998375055,596.8519416343679,0.5199999999050805,337.66999988324903,175.5883999072322,162.0815999760168,0.9999999994743624,8.75142717400456e-11,8.767271713969887e-11,3.399153599837461,596.8519415269894,0.5199999999050856,337.6699998225079,175.5883998756455,162.0815999468624,0.9999999994624013,,,0.41,215.97373187295614,526.765199690137,526.7651996825139,7.623098383528339e-09,5.375971359500008e-10,,,536.7348003174862,6.997061028797265e-08,2.999999998783008,2184.263520847743,0.0,-0.0,0.0,70.74283478145628
148,1,149,0.12955,1.632705461064143e-13,2184.2635208469833,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131486001727371e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314990457090563e-13,,,,1790.555824795133,1063.4999999999995,526.7651996899334,486.24479989871384,1013.0099995886474,50.490000411352234,0.9999999996538308,6.713506471026973e-11,6.766418174531486e-11,3.399153599837517,596.8519416341335,0.5199999999050902,337.669999883109,175.58839990716262,162.0815999759464,0.9999999996536754,6.711844188255115e-11,6.765878817921328e-11,3.3991535998375215,596.8519416340422,0.5199999999050906,337.6699998830566,175.58839990713554,162.08159997592108,0.9999999994742843,8.751530257894388e-11,8.758289994902739e-11,3.399153599837478,596.8519415269574,0.5199999999050956,337.6699998224816,175.58839987563522,162.08159994684638,0.9999999994624725,,,0.41,215.97373187287266,526.7651996899334,526.7651996823103,7.623084554488971e-09,5.375258566601107e-10,,,536.73480031769,6.997746011722951e-08,2.9999999987817905,2184.2635208469833,0.0,-0.0,0.0,70.74283478143167
149,1,150,0.12955,1.632705465728666e-13,2184.2635208474053,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314860698379396e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314990756672116e-13,,,,1790.5558247955128,1063.4999999999995,526.7651996900464,486.24479989882906,1013.0099995888755,50.490000411124086,0.9999999996539853,6.71041450865761e-11,6.690918849671095e-11,3.3991535998375078,596.8519416342178,0.5199999999050846,337.6699998831612,175.58839990718792,162.0815999759733,0.9999999996538299,6.708781482940424e-11,6.69038505414127e-11,3.3991535998375118,596.8519416341262,0.5199999999050849,337.66999988310874,175.58839990716078,162.081599975948,0.9999999994746515,8.760982155500845e-11,8.723206095434432e-11,3.3991535998374696,596.8519415271686,0.51999999990509,337.6699998226056,175.58839987569777,162.08159994690777,0.9999999994625756,,,0.41,215.97373187291902,526.7651996900464,526.7651996824234,7.62306455472988e-09,5.37422841146011e-10,,,536.734800317577,6.997364994332597e-08,2.999999998782467,2184.2635208474057,0.0,-0.0,0.0,70.74283478144534
150,1,151,0.12955,1.632705468206589e-13,2184.263520849731,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314860694501987e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314990877455996e-13,,,,1790.555824797604,1063.4999999999995,526.7651996906698,486.2447998994644,1013.0099995901343,50.490000409865274,0.9999999996552675,6.71900256773183e-11,6.586772731724392e-11,3.3991535998374554,596.8519416349387,0.5199999999050537,337.66999988359424,175.5883999074027,162.0815999761915,0.9999999996551122,6.71740085063804e-11,6.586239978376626e-11,3.399153599837458,596.8519416348465,0.5199999999050541,337.6699998835417,175.58839990737548,162.08159997616627,0.9999999994758146,8.776965919463269e-11,8.659591785059859e-11,3.3991535998374176,596.8519415278187,0.5199999999050593,337.6699998229983,175.5883998758917,162.08159994710664,0.9999999994625959,,,0.41,215.9737318731746,526.7651996906698,526.7651996830467,7.62306058876746e-09,5.37402529212609e-10,,,536.7348003169535,6.995262229844321e-08,2.999999998786194,2184.263520849731,0.0,-0.0,0.0,70.74283478152066
151,1,152,0.12955,1.6327054856787115e-13,2184.263520855059,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131486146885419e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131499157697162e-13,,,,1790.555824802395,1063.4999999999995,526.7651996920979,486.24479990092186,1013.0099995930199,50.490000406979725,0.9999999996583723,6.761740840754131e-11,6.447289594660984e-11,3.399153599837335,596.8519416366886,0.5199999999049822,337.66999988464255,175.58839990792373,162.08159997671885,0.999999999658217,6.760166356521338e-11,6.446751518759348e-11,3.3991535998373363,596.8519416365963,0.5199999999049824,337.66999988459014,175.5883999078965,162.08159997669364,0.9999999994781505,8.798398861712331e-11,8.563749669466584e-11,3.399153599837299,596.8519415291101,0.5199999999049879,337.6699998237871,175.58839987627775,162.08159994750935,0.9999999994621949,,,0.41,215.97373187376016,526.7651996920979,526.7651996844749,7.623138413494816e-09,5.378034609785187e-10,,,536.7348003155255,6.990399373369268e-08,2.99999999879474,2184.263520855059,0.0,-0.0,0.0,70.74283478169323
152,1,153,0.12955,1.632705454123322e-13,2184.2635208656675,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131485968985236e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314990141389327e-13,,,,1790.5558248119357,1063.4999999999995,526.7651996949429,486.2447999038316,1013.0099995987744,50.490000401225146,0.9999999996649889,6.897248923362062e-11,6.231583715956262e-11,3.3991535998370885,596.8519416404274,0.5199999999048363,337.6699998868768,175.58839990903635,162.08159997784045,0.999999999664834,6.89569876708217e-11,6.231038250505445e-11,3.39915359983709,596.8519416403353,0.5199999999048365,337.6699998868245,175.58839990900918,162.0815999778153,0.999999999481959,8.820873390884568e-11,8.438961150640764e-11,3.399153599837054,596.8519415311729,0.519999999904842,337.6699998250731,175.58839987689726,162.08159994817586,0.9999999994604436,,,0.41,215.97373187492656,526.7651996949429,526.7651996873194,7.623477023541664e-09,5.395548951063554e-10,,,536.734800312681,6.98052362768092e-08,2.9999999988117816,2184.2635208656675,0.0,-0.0,0.0,70.74283478203681
153,1,154,0.12955,1.6327054667771175e-13,2184.2635208788256,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314860163053953e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131499068230858e-13,,,,1790.5558248237721,1063.4999999999995,526.7651996984741,486.24479990745607,1013.00999960593,50.49000039406955,0.999999999673134,6.735487347213132e-11,5.916766908187757e-11,3.399153599836772,596.8519416450183,0.5199999999046486,337.6699998896272,175.58839991040327,162.0815999792239,0.9999999996729791,6.733768538940295e-11,5.916208653817928e-11,3.399153599836775,596.8519416449267,0.519999999904649,337.66999988957485,175.58839991037618,162.0815999791987,0.9999999994868601,8.814275802450778e-11,8.3231370158724e-11,3.399153599836735,596.8519415338271,0.5199999999046545,337.66999982672803,175.5883998776946,162.08159994903346,0.9999999994602876,,,0.41,215.9737318763744,526.7651996984741,526.7651996908505,7.623507127568642e-09,5.397107538166906e-10,,,536.7348003091499,6.967906738856528e-08,2.9999999988329735,2184.2635208788256,0.0,-0.0,0.0,70.74283478246296
154,1,155,0.12955,1.6327054656606822e-13,2184.263520894632,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314860314913973e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131499078124972e-13,,,,1790.5558248379955,1063.4999999999995,526.7651997027198,486.2447999118341,1013.0099996145539,50.49000038544562,0.9999999996832292,6.634229701800429e-11,5.62028290665071e-11,3.3991535998363744,596.8519416507035,0.5199999999044125,337.669999893036,175.58839991209632,162.0815999809397,0.9999999996830744,6.632410473032942e-11,5.619758476841607e-11,3.399153599836381,596.8519416506133,0.5199999999044134,337.66999989298375,175.5883999120694,162.08159998091435,0.9999999994922089,8.784732279437774e-11,8.248855251708718e-11,3.399153599836334,596.8519415366786,0.5199999999044185,337.66999982853423,175.58839987855416,162.08159994998005,0.9999999994611217,,,0.41,215.9737318781151,526.7651997027198,526.7651996950965,7.623346233622195e-09,5.388766043086972e-10,,,536.7348003049038,6.952180278313366e-08,2.999999998858512,2184.263520894632,0.0,-0.0,0.0,70.7428347829749
155,1,156,0.12955,1.632705467608434e-13,2184.263520910129,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131485968693396e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314991086828333e-13,,,,1790.5558248519442,1063.4999999999995,526.7651997068872,486.24479991615397,1013.0099996230412,50.490000376958385,0.9999999996938725,6.541883966476828e-11,5.472869806341868e-11,3.3991535998359654,596.8519416567059,0.5199999999041693,337.66999989663,175.58839991388325,162.08159998274672,0.9999999996937192,6.540080189590753e-11,5.47238596788486e-11,3.3991535998359765,596.8519416566173,0.5199999999041703,337.6699998965782,175.58839991385662,162.08159998272154,0.9999999994960554,8.717451949600226e-11,8.331823438061106e-11,3.399153599835913,596.8519415386211,0.5199999999041749,337.66999982983305,175.58839987914735,162.0815999506857,0.9999999994628612,,,0.41,215.97373187982376,526.7651997068872,526.7651996992643,7.62300907376775e-09,5.371371410462529e-10,,,536.7348003007362,6.936122070492714e-08,2.999999998883647,2184.263520910129,0.0,-0.0,0.0,70.74283478347681
156,1,157,0.12955,1.6327053672985676e-13,2184.2635209165214,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131485333800223e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131498654812967e-13,,,,1790.5558248576992,1063.4999999999995,526.7651997086076,486.2447999179441,1013.0099996265516,50.490000373447934,0.9999999997003683,6.347048883943903e-11,5.6920434199457726e-11,3.399153599835793,596.851941660434,0.5199999999040656,337.6699998988234,175.58839991498888,162.0815999838345,0.9999999997002106,6.343639998667787e-11,5.691305623903097e-11,3.3991535998358025,596.8519416603425,0.5199999999040665,337.66999989877013,175.58839991496149,162.08159998380864,0.9999999994934642,8.583762714939724e-11,8.84192168831353e-11,3.3991535998357305,596.8519415369228,0.5199999999040709,337.6699998289581,175.58839987865716,162.08159995030093,0.9999999994665264,,,0.41,215.9737318805291,526.7651997086076,526.7651997009854,7.622291854587856e-09,5.334722645348088e-10,,,536.7348002990151,6.9293166603009e-08,2.9999999988940433,2184.2635209165214,0.0,-0.0,0.0,70.74283478368383
157,1,158,0.12955,1.6327053983403295e-13,2184.263520891961,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314856276677677e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131498788879299e-13,,,,1790.5558248355912,1063.4999999999995,526.765199702002,486.2447999110916,1013.0099996130936,50.490000386905926,0.999999999691247,5.866742203801447e-11,6.774683492822715e-11,3.3991535998364464,596.851941655549,0.5199999999044533,337.6699998957434,175.5883999135181,162.0815999822253,0.9999999996910887,5.865088299998617e-11,6.774378005761385e-11,3.3991535998364535,596.8519416554566,0.519999999904454,337.66999989568995,175.58839991349052,162.08159998219944,0.9999999994718518,8.332219308592974e-11,1.0492367578570083e-10,3.399153599836396,596.8519415245856,0.51999999990446,337.6699998216602,175.58839987499337,162.08159994666684,0.9999999994749632,,,0.41,215.97373187782077,526.765199702002,526.7651996943813,7.620601652691635e-09,5.25035481836976e-10,,,536.7348003056189,6.954911885462365e-08,2.9999999988541877,2184.263520891961,0.0,-0.0,0.0,70.74283478288838
158,1,159,0.12955,1.6327054197255333e-13,2184.263520802857,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314857540516595e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131498875700176e-13,,,,1790.555824755472,1063.4999999999995,526.7651996781229,486.24479988674886,1013.0099995648717,50.49000043512783,0.9999999996518412,5.2865086148611386e-11,9.224490546543252e-11,3.3991535998384417,596.8519416337351,0.5199999999056361,337.6699998824372,175.58839990699767,162.08159997543956,0.9999999996516823,5.286398844339038e-11,9.224648868432069e-11,3.399153599838443,596.8519416336406,0.5199999999056362,337.6699998823836,175.58839990696978,162.08159997541378,0.9999999994078564,7.84781077429442e-11,1.4246095256125169e-10,3.399153599838398,596.8519414880964,0.519999999905644,337.6699998000509,175.58839986415538,162.08159993589553,0.9999999994892881,,,0.41,215.97373186803037,526.7651996781229,526.7651996705054,7.61760374701376e-09,5.107105998475878e-10,,,536.7348003294951,7.03543356507977e-08,2.9999999987113797,2184.263520802857,0.0,-0.0,0.0,70.74283478000253
159,1,160,0.12955,1.6327054357051118e-13,2184.263520526359,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131486055968447e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314989643894473e-13,,,,1790.555824507445,1063.4999999999995,526.7651996045521,486.24479981433905,1013.0099994188912,50.4900005811083,0.9999999995312769,4.5489744878614984e-11,1.6604633700002322e-10,3.39915359984234,596.8519415651092,0.5199999999079502,337.6699998417263,175.5883998866076,162.0815999551187,0.9999999995311173,4.5502263080696915e-11,1.6605186863778254e-10,3.399153599842341,596.851941565014,0.5199999999079501,337.6699998416724,175.58839988657957,162.08159995509283,0.9999999992166686,6.946617461775631e-11,2.6063765559705404e-10,3.3991535998423132,596.8519413773219,0.519999999907962,337.6699997354925,175.58839983136497,162.08159990412753,0.9999999995114156,,,0.41,215.97373183786635,526.7651996045521,526.7651995969395,7.612627600768177e-09,4.885830184190173e-10,,,536.7348004030607,7.204742214767911e-08,2.999999998279063,2184.2635205263587,0.0,-0.0,0.0,70.74283477104746
160,1,161,0.52939,1.632702952034318e-13,177.73396640295024,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314830570520197e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314962970537967e-13,,,,2.0141672965744324e-06,1063.4999999999995,6.014885631100289e-07,8.532805311617635e-07,1.4547690942018614e-06,1063.4999985452305,1.6395499448444063e-09,3.5809604584572424e-11,0.9999999979275529,3.3490552975007404,7.660832867322463e-07,0.41290352391665136,5.53626830239603e-07,2.2876159520157516e-07,3.2486523504572564e-07,1.6393909566928676e-09,3.5834488503443136e-11,0.9999999979275614,3.34907131955007,7.660245789890439e-07,0.41288258081972207,5.535731447371076e-07,2.2874448945059606e-07,3.248286552952665e-07,1.0293159565575962e-09,5.2465049564952215e-11,0.9999999982397948,3.3480409293336075,4.820594308537927e-07,0.4142574511669334,3.4756911923274026e-07,1.43982478405816e-07,2.0358664081770853e-07,0.9999999995445786,,,0.41,2.4661031089527044e-07,6.01488563162938e-07,5.941060468816995e-07,7.382516335549374e-09,4.5542525877827277e-10,,,1063.4999994058944,3.3172674101431915e-08,4.30825685809487e-09,177.73396640295027,0.0,-0.0,0.0,23.52264611851446
161,1,162,0.52939,1.6327028109746912e-13,177.7339659443618,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314836935587123e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314963316754413e-13,,,,1.6014627263634656e-06,1063.4999999999995,4.783070183341951e-07,6.768627975929382e-07,1.1551698157525768e-06,1063.4999988448296,1.3249669062577318e-09,5.322232071564352e-11,3.678378587038285e-10,3.3483941348022372,6.19944812416172e-07,0.4137795793719665,4.474015758992606e-07,1.8514904591139482e-07,2.622525300211508e-07,1.3248115518582668e-09,5.325970956115466e-11,3.6784927813076106e-10,3.3483932922769353,6.198724154616382e-07,0.41378071087284146,4.4734911736608353e-07,1.8512743333654654e-07,2.6222168406195463e-07,7.712237442957543e-10,8.664938452466517e-11,3.4472222117056437e-10,3.3476267362645564,3.6164549848343277e-07,0.4148271289062128,2.60419122493006e-07,1.080305390038002e-07,1.5238858349825887e-07,0.9999999995587108,,,0.41,1.9610587756474116e-07,4.783070184099809e-07,4.709719162107346e-07,7.335102261506578e-09,4.412919693182937e-10,,,1063.4999995290284,3.779324250897419e-08,3.421002202411753e-09,177.7339659443618,0.0,-0.0,0.0,23.522646057821426
162,1,163,0.52939,1.632702777766233e-13,177.73396574801617,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314841669303954e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496399110048e-13,,,,1.423161003084308e-06,1063.4999999999995,4.2508332460445587e-07,6.006961785574708e-07,1.0257795024603937e-06,1063.49999897422,1.1838762954599608e-09,8.181627757662882e-11,2.2293949608581474e-10,3.348271775095194,5.543144355189041e-07,0.41394432353318256,3.997595128131504e-07,1.655598771464848e-07,2.3419963579994116e-07,1.1837269286735077e-09,8.186506634459706e-11,2.2295376259093869e-10,3.348269930549683,5.542445396890575e-07,0.41394681346741713,3.9970907612674753e-07,1.6553900234682036e-07,2.3417007391225405e-07,6.702132586612011e-10,1.4834368446348456e-10,2.493428739455275e-10,3.347570463669353,3.146020278608423e-07,0.4149053277338001,2.2631091351827315e-07,9.398444482948854e-08,1.3232646878595623e-07,0.9999999995432343,,,0.41,1.7428416331722782e-07,4.2508332483018677e-07,4.177712446051872e-07,7.312080338667177e-09,4.567617515444303e-10,,,1063.499999582229,4.1571045351574207e-08,3.0378164827946696e-09,177.73396574801617,0.0,-0.0,0.0,23.52264603183557
163,1,164,0.52939,1.6327027455462557e-13,177.73396570333713,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131484177144008e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496317819132e-13,,,,1.3779324194980545e-06,1063.4999999999995,4.115819689542218e-07,5.814808109294144e-07,9.930627859152698e-07,1063.4999990069368,1.1377221773330352e-09,1.4138274254251e-10,1.8744413864915178e-10,3.348602303189682,5.328365507483519e-07,0.4135012143752296,3.8417463192293774e-07,1.5914921926759446e-07,2.2502540951248513e-07,1.1375877397149886e-09,1.4144382081038878e-10,1.8745945105414773e-10,3.348610666942832,5.327826975668891e-07,0.4134900798832334,3.841292373230206e-07,1.5913341413248037e-07,2.2499582018957703e-07,6.656170636512978e-10,2.7774345764244346e-10,2.82317820065682e-10,3.347521808840696,3.1231317115779545e-07,0.41497309880623795,2.247589166631586e-07,9.329933513639035e-08,1.314595814466186e-07,0.9999999994672489,,,0.41,1.6874860762479903e-07,4.115819692823014e-07,4.042747908140367e-07,7.307178616869013e-09,5.327441551648091e-10,,,1063.4999995957255,4.765613782533451e-08,2.9409269806993215e-09,177.73396570333713,0.0,-0.0,0.0,23.522646025922413
164,1,165,0.52939,1.632702790862053e-13,177.73396595810388,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483330387908e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.13149608349851e-13,,,,1.5906722064004501e-06,1063.4999999999995,4.750956180923265e-07,6.720160629868337e-07,1.1471116809667285e-06,1063.4999988528878,1.2767313032764103e-09,3.1569386507669363e-10,1.76922437962803e-10,3.348293740587444,5.975644380878703e-07,0.4139146873196763,4.3111386028004675e-07,1.7847076399092436e-07,2.526430963074725e-07,1.2765877574776124e-09,3.157735487836052e-10,1.7695182804527086e-10,3.3482934978540255,5.974975685430839e-07,0.4139150146707379,4.310653891679943e-07,1.7845080199039307e-07,2.5261458719549055e-07,8.438192022485807e-10,5.975738762831946e-10,4.193697401207006e-10,3.3477027745280483,3.9561019976727327e-07,0.4147217721409545,2.8493243149784364e-07,1.1817405202957192e-07,1.6675837949167694e-07,0.9999999992150673,,,0.41,1.9478920346477813e-07,4.7509561816729906e-07,4.677677202448872e-07,7.3278979842444445e-09,7.849211521216064e-10,,,1063.4999995322326,6.364249588717067e-08,3.3971382630026034e-09,177.73396595810388,0.0,-0.0,0.0,23.522646059640156
165,1,166,0.52939,1.6327027773446294e-13,177.73396603927486,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483226554769e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.13149599918063e-13,,,,1.6521829676566409e-06,1063.4999999999995,4.934578422937643e-07,6.982413271512276e-07,1.191699169397287e-06,1063.4999988083005,1.3325884666422467e-09,2.0604431451542616e-10,1.503462478970654e-10,3.348351552532271,6.235723537040879e-07,0.4138368164599571,4.4997514818287355e-07,1.8623429608066624e-07,2.637408521044299e-07,1.3324387027671714e-09,2.06111368311764e-10,1.5037057653836563e-10,3.3483512803101534,6.235026139337599e-07,0.4138371826945039,4.499245774105859e-07,1.862134780838715e-07,2.63711099328666e-07,8.641556632149989e-10,5.797385512225443e-10,5.59401813606854e-10,3.347722929962705,4.051080000173294e-07,0.4146939044659825,2.9179944378794403e-07,1.2101006805869926e-07,1.7078937572900083e-07,0.9999999990676903,,,0.41,2.023177153774266e-07,4.934578423605512e-07,4.861287920295129e-07,7.329050390187469e-09,9.323005334568249e-10,,,1063.4999995138714,7.577420965844796e-08,3.529182832624417e-09,177.73396603927486,0.0,-0.0,0.0,23.52264607038293
166,1,167,0.52939,1.6327027651563816e-13,177.7339661077724,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314832001584016e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314959583450494e-13,,,,1.704016945303392e-06,1063.4999999999995,5.089303016906927e-07,7.203640249807929e-07,1.2292943266406942e-06,1063.4999987707051,1.3823338364808977e-09,1.7353611978228719e-10,1.2391274278412248e-10,3.348407175587392,6.467228414756745e-07,0.4137620708061488,4.667726670497187e-07,1.9314450333884968e-07,2.7362816370731825e-07,1.3821813924552992e-09,1.7359331100679924e-10,1.2393260944077447e-10,3.3484069216460215,6.46651878966043e-07,0.413762411657565,4.6672119127067575e-07,1.9312332114168585e-07,2.735978701253036e-07,8.760045829584106e-10,5.861943811962641e-10,5.743419973784716e-10,3.347741307141866,4.106422248603193e-07,0.41466851698937424,2.958004683080212e-07,1.2266247714193376e-07,1.7313799115887749e-07,0.9999999989470175,,,0.41,2.0866142372803894e-07,5.089303017557448e-07,5.016000407858582e-07,7.330261028422502e-09,1.0529751742966875e-09,,,1063.4999994984003,8.609407017581502e-08,3.6405198118946075e-09,177.7339661077724,0.0,-0.0,0.0,23.52264607944841
